'active','base','category','created','description','others','id','label','lang','address','latitude','longitude','time','updated'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:06.345000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras Zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Estudantes,Investigadores,Trabalhadores''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b42f979e000013a9c07','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Auto Comercial Ouro''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Auto Comercial Ouro''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Auto Comercial Ouro''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Auto Comercial Ouro;Auto Comercial Ouro;;; FN:Auto Comercial Ouro Auto Comercial Ouro ORG:Auto Comercial Ouro ADR;WORK:;71;Rua de Fernandes Tomás;Porto;Porto;4049-040;Portugal TEL;WORK;VOICE:+351 225192800 TEL;WORK;FAX:+351 225192888 EMAIL;PREF;INTERNET:ouro@ac-ouro.pt END:VCARD','41.14851800','-8.59976100','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T09:50:31.768000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:06.369000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras Zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Estudantes,Investigadores,Trabalhadores''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b42f979e000013a9c12','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Fonseca Coelho & Ca., Lda.''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Fonseca Coelho & Ca., Lda.''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''FoFonseca Coelho & Ca., Lda.''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Fonseca Coelho & Ca.\, Lda.;Fonseca Coelho & Ca.\, Lda.;;; FN:Fonseca Coelho & Ca.\, Lda. Fonseca Coelho & Ca.\, Lda. ORG:Fonseca Coelho & Ca.\, Lda. ADR;WORK:;150;Rua do Covelo;Porto;Porto;;Portugal TEL;WORK;VOICE:225091229 END:VCARD','41.16670700','-8.60833000','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T10:00:38.234000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:06.370000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras Zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Investigadores,Trabalhadores,Estudantes''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b42f979e000013a9c13','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Cepsa - Faria Guimarães''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Cepsa - Faria Guimarães''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Cepsa - Faria Guimarães''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Cepsa - Faria Guimarães;Cepsa - Faria Guimarães;;; FN:Cepsa - Faria Guimarães Cepsa - Faria Guimarães ORG:Cepsa - Faria Guimarães ADR;WORK:;1299;Rua de Faria Guimarães;Porto;Porto;4200-294;Portugal TEL;WORK;VOICE:+351 225504179 END:VCARD','41.16908900','-8.60646900','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T10:01:09.681000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:06.370000Z','[]','[{''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Investigadores,Estudantes,Trabalhadores''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b42f979e000013a9c14','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''SporJop, Lda''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''SporJop, Lda''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''SporJop, Lda''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:SporJop\, Lda;SporJop\, Lda;;; FN:SporJop\, Lda SporJop\, Lda ORG:SporJop\, Lda ADR;WORK:;18;Avenida da Boavista;Porto;Porto;;Portugal TEL;WORK;VOICE:226155372 END:VCARD','41.16169200','-8.65063000','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T10:02:03.718000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:06.370000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras Zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Investigadores,Trabalhadores,Estudantes''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b42f979e000013a9c15','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Cepsa - Circunvalação''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Cepsa - Circunvalação''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Cepsa - Circunvalação''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Cepsa - Circunvalação;Cepsa - Circunvalação;;; FN:Cepsa - Circunvalação Cepsa - Circunvalação ORG:Cepsa - Circunvalação ADR;WORK:;10783;Estrada da Circunvalação;Porto;Porto;4250-152;Portugal TEL;WORK;VOICE:+351 228300347 END:VCARD','41.18041700','-8.63521600','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T10:03:06.498000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:06.372000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras Zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Investigadores,Estudantes,Trabalhadores''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b42f979e000013a9c16','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Jumbo - Circunvalação''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Jumbo - Circunvalação''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Jumbo - Circunvalação''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Jumbo - Circunvalação;Jumbo - Circunvalação;;; FN:Jumbo - Circunvalação Jumbo - Circunvalação ORG:Jumbo - Circunvalação ADR;WORK:;1674;Estrada da Circunvalação;Porto;Porto;4300-137;Portugal END:VCARD','41.17242500','-8.56702200','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T10:03:39.027000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:06.372000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras Zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Estudantes,Trabalhadores,Investigadores''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b42f979e000013a9c17','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Cepsa - S. Dinis''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Cepsa - S. Dinis''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Cepsa - S. Dinis''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Cepsa - S. Dinis;Cepsa - S. Dinis;;; FN:Cepsa - S. Dinis Cepsa - S. Dinis ORG:Cepsa - S. Dinis ADR;WORK:;290;Rua de S. Dinis;Porto;Porto;4250-427;Portugal TEL;WORK;VOICE:+351 228304910 END:VCARD','41.16747900','-8.61973000','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T10:04:18.764000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:06.372000Z','[]','[{''type'': ''x-citysdk/geographical-zone'', ''value'': ''Boavista''}, {''type'': ''x-citysdk/themes'', ''value'': ''Estudar,Investigar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Trabalhadores,Estudantes,Investigadores''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b42f979e000013a9c18','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Manuel da Costa Marques, Lda''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Manuel da Costa Marques, Lda''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Manuel da Costa Marques, Lda''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Manuel da Costa Marques\, Lda;Manuel da Costa Marques\, Lda;;; FN:Manuel da Costa Marques\, Lda Manuel da Costa Marques\, Lda ORG:Manuel da Costa Marques\, Lda ADR;WORK:;285;Rua do Bom Sucesso;Porto;Porto;4150-150;Portugal TEL;WORK;VOICE:+351 226092132 END:VCARD','41.15453500','-8.62893300','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T10:04:41.769000Z'
'True','http://citysdk.url.pt/pois/','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:06.373000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Estudantes,Investigadores,Trabalhadores''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b42f979e000013a9c19','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Américo Mascarenhas R. Soares & Herd.''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Américo Mascarenhas R. Soares & Herd.''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Américo Mascarenhas R. Soares & Herd.''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Américo Mascarenhas R. Soares & Herd.;Américo Mascarenhas R. Soares & Herd.;;; FN:Américo Mascarenhas R. Soares & Herd. Américo Mascarenhas R. Soares & Herd. ORG:Américo Mascarenhas R. Soares & Herd. ADR;WORK:;793;Travessa de S. Brás;Porto;Porto;4000-498;Portugal TEL;WORK;VOICE:+351 225023919 END:VCARD','41.158948','-8.610262','','2019-06-05T15:33:25.660000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:06.373000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras Zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Estudantes,Investigadores,Trabalhadores''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b42f979e000013a9c1a','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Serafim Caetano Pereira, Lda.''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Serafim Caetano Pereira, Lda.''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Serafim Caetano Pereira, Lda.''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Serafim Caetano Pereira\, Lda.;Serafim Caetano Pereira\, Lda.;;; FN:Serafim Caetano Pereira\, Lda. Serafim Caetano Pereira\, Lda. ORG:Serafim Caetano Pereira\, Lda. ADR;WORK:;616;Rua da Constituição;Porto;Porto;;Portugal TEL;WORK;VOICE:+351 225095352 END:VCARD','41.16212600','-8.60563300','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T10:05:11.834000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:07.831000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/card-types'', ''value'': ''Multibanco,VISA,American Express,Mastercard''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras Zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Investigadores,Trabalhadores,Estudantes''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}, {''type'': ''x-citysdk/petrol-station-characteristics'', ''value'': ''Lavagem,Lubrificantes,Multibanco''}]','5cd04b43f979e000013bee6b','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Galp - Àrea de Serviço Freixo ''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Galp - Àrea de Serviço Freixo ''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Galp - Àrea de Serviço Freixo ''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Galp - Àrea de Serviço Freixo ;Galp - Àrea de Serviço Freixo ;;; FN:Galp - Àrea de Serviço Freixo  Galp - Àrea de Serviço Freixo  ORG:Galp - Àrea de Serviço Freixo  ADR;WORK:;82/130;Estrada Exterior da Circunvalação;Porto;Porto;4300-129;Portugal TEL;WORK;VOICE:+351 225300126 END:VCARD','41.17901570','-8.57199440','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 BEGIN:VEVENT SUMMARY: DTSTART:20190101T000000Z DTEND:50190115T235900Z DESCRIPTION: LOCATION: RRULE:FREQ=WEEKLY;INTERVAL=1;BYDAY=SU,MO,TU,WE,TH,FR,SA END:VEVENT END:VCALENDAR''}]','2019-06-18T10:17:17.850000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:07.832000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/card-types'', ''value'': ''American Express,Mastercard,Multibanco,VISA''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Boavista''}, {''type'': ''x-citysdk/themes'', ''value'': ''Estudar,Investigar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Trabalhadores,Investigadores,Estudantes''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}, {''type'': ''x-citysdk/petrol-station-characteristics'', ''value'': ''Baterias,GPL,Lavagem,Lubrificantes,Multibanco,Pneus''}]','5cd04b43f979e000013bee6c','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Galp -  Àrea de Serviço Francos ''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Galp -  Àrea de Serviço Francos ''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Galp -  Àrea de Serviço Francos ''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Galp -  Àrea de Serviço Francos ;Galp -  Àrea de Serviço Francos ;;; FN:Galp -  Àrea de Serviço Francos  Galp -  Àrea de Serviço Francos  ORG:Galp -  Àrea de Serviço Francos  ADR;WORK:;15;Avenida do Bessa;Porto;Porto;4100-122;Portugal TEL;WORK;VOICE:+351 226097808 END:VCARD','41.16522050','-8.64328840','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T10:17:49.270000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:07.834000Z','[]','[{''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras Zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Trabalhadores,Estudantes,Investigadores''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b43f979e000013bee71','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Jumbo - S. Roque da Lameira''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Jumbo - S. Roque da Lameira''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Jumbo - S. Roque da Lameira''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Jumbo - S. Roque da Lameira;Jumbo - S. Roque da Lameira;;; FN:Jumbo - S. Roque da Lameira Jumbo - S. Roque da Lameira ORG:Jumbo - S. Roque da Lameira ADR;WORK:;429/485 ;Alameda de Cartes;Porto;Porto;4300-008 ;Portugal END:VCARD','41.16239630','-8.57447410','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T10:19:10.549000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:07.856000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras Zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Estudar,Investigar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Trabalhadores,Investigadores,Estudantes''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b43f979e000013bee72','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''Repsol - Antas I''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''Repsol - Antas I''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''Repsol - Antas I''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:Repsol - Antas I;Repsol - Antas I;;; FN:Repsol - Antas I Repsol - Antas I ORG:Repsol - Antas I ADR;WORK:;1626;Avenida Fernão de Magalhães;Porto;Porto;4350-158 ;Portugal TEL;WORK;VOICE:+351 225502818 END:VCARD','41.16316397','-8.59004259','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T10:19:48.692000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:10.196000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Boavista''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Estudantes,Trabalhadores,Investigadores''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}]','5cd04b46f979e00001234af4','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''BP - São João de Brito''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''BP - São João de Brito''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''BP - São João de Brito''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:BP - São João de Brito;BP - São João de Brito;;; FN:BP - São João de Brito BP - São João de Brito ORG:BP - São João de Brito ADR;WORK:;1828;Largo São João de Brito;Porto;Porto;4100-452 ;Portugal TEL;WORK;VOICE:+351 226172363 END:VCARD','41.16175900','-8.65066100','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T11:09:30.949000Z'
'True','https://city-api.wearebitmaker.com/CitySDK/pois','[{''lang'': ''pt-PT'', ''value'': ''Postos de Abastecimento''}, {''lang'': ''en-GB'', ''value'': ''Petrol station''}, {''lang'': ''es-ES'', ''value'': ''Gasolineras''}]','2019-05-06T14:57:10.200000Z','[]','[{''type'': ''x-citysdk/price'', ''value'': ''0''}, {''type'': ''x-citysdk/geographical-zone'', ''value'': ''Outras Zonas do Porto''}, {''type'': ''x-citysdk/themes'', ''value'': ''Investigar,Estudar''}, {''type'': ''x-citysdk/segments'', ''value'': ''Trabalhadores,Investigadores,Estudantes''}, {''type'': ''x-citysdk/cost-rating'', ''value'': ''1''}, {''type'': ''x-citysdk/average-time'', ''value'': ''0:0''}, {''type'': ''x-citysdk/petrol-station-characteristics'', ''value'': ''Cafetaria''}]','5cd04b46f979e00001234af6','[{''lang'': ''pt-PT'', ''term'': ''primary'', ''value'': ''BP - São Roque da Lameira''}, {''lang'': ''en-GB'', ''term'': ''primary'', ''value'': ''BP - São Roque da Lameira''}, {''lang'': ''es-ES'', ''term'': ''primary'', ''value'': ''BP - São Roque da Lameira''}]','pt-PT','BEGIN:VCARD VERSION:2.1 REV:20190226T17:27:45Z N:BP - São Roque da Lameira;BP - São Roque da Lameira;;; FN:BP - São Roque da Lameira BP - São Roque da Lameira ORG:BP - São Roque da Lameira ADR;WORK:;1746 ;Rua de São Roque da Lameira;Porto;Porto;4350-305;Portugal TEL;WORK;VOICE:+351 225898640 END:VCARD','41.15876370','-8.58333240','[{''term'': ''open'', ''type'': ''text/icalendar'', ''value'': ''BEGIN:VCALENDAR VERSION:2.0 END:VCALENDAR''}]','2019-06-18T11:09:43.997000Z'
